,year,iso_o,iso_d,contig,comlang_off,distw,pop_o,gdp_o,gdpcap_o,iso2_o,pop_d,gdp_d,gdpcap_d,iso2_d,heg_d,conflict,indepdate,heg_o,col_to,col_fr,col_hist,col_cur,sever,sib_conflict,gatt_o,gatt_d,rta,comleg,comcur,acp_to_eu,gsp,eu_to_acp,gsp_rec,flow,validmirror,family
282059,1962,DEU,GBR,0,0,808.6409819216728,73.93900299072266,90170.0,1219.518798828125,DE,53.29199981689453,80540.96875,1511.314453125,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,552.0,1,
282060,1963,DEU,GBR,0,0,808.6409819216728,74.54399871826172,95861.0,1285.96533203125,DE,53.625,85379.1328125,1592.151611328125,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,610.5,1,
282061,1964,DEU,GBR,0,0,808.6409819216728,74.9540023803711,105560.0,1408.3304443359375,DE,53.99100112915039,93316.953125,1728.3797607421875,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,756.9,1,
282062,1965,DEU,GBR,0,0,808.6409819216728,75.63899993896484,114722.0,1516.704345703125,DE,54.349998474121094,100519.6875,1849.48828125,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,773.3000000000001,1,
282063,1966,DEU,GBR,0,0,808.6409819216728,76.20600128173828,121880.0,1599.34912109375,DE,54.643001556396484,107009.71875,1958.3426513671875,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,861.3000000000001,1,
282064,1967,DEU,GBR,0,0,808.6409819216728,76.36799621582031,123859.0,1621.8704833984375,DE,54.95899963378906,111101.28125,2021.5302734375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,955.9000000000001,1,
282065,1968,DEU,GBR,0,0,808.6409819216728,76.58399963378906,134068.0,1750.6007080078125,DE,55.2140007019043,104623.5390625,1894.8734130859375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,1107.7,1,
282066,1969,DEU,GBR,0,0,808.6409819216728,77.14299774169922,152280.0,1973.9964599609375,DE,55.46099853515625,112591.640625,2030.1048583984375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,1293.6000000000001,1,
282067,1970,DEU,GBR,0,0,808.6409819216728,77.71900177001953,186180.0,2395.55322265625,DE,55.63199996948242,123626.109375,2222.212158203125,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,1339.8000000000002,1,
282068,1971,DEU,GBR,0,0,808.6409819216728,78.36299896240234,240663.578125,3071.137939453125,DE,55.928001403808594,139810.171875,2499.82421875,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,1720.4,1,
282069,1972,DEU,GBR,0,0,808.6409819216728,78.71499633789062,290105.5625,3685.518310546875,DE,56.09700012207031,160629.375,2863.421875,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,2431.0,1,
282070,1973,DEU,GBR,0,0,808.6409819216728,78.95600128173828,385942.78125,4888.07421875,DE,56.222999572753906,181217.546875,3223.1923828125,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,3503.5000000000005,1,
282071,1974,DEU,GBR,0,0,808.6409819216728,78.97899627685547,429457.125,5437.61181640625,DE,56.236000061035156,195729.3125,3480.49853515625,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,4694.8,1,
282072,1975,DEU,GBR,0,0,808.6409819216728,78.67900085449219,471417.90625,5991.6611328125,DE,56.22600173950195,234011.0625,4161.97216796875,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,4527.6,1,
282073,1976,DEU,GBR,0,0,808.6409819216728,78.31700134277344,501778.9375,6407.0244140625,DE,56.215999603271484,224792.4375,3998.72705078125,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,5335.0,1,
282074,1977,DEU,GBR,0,0,808.6409819216728,78.16600036621094,581169.375,7435.06591796875,DE,56.189998626708984,253835.6875,4517.453125,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,7675.580000000001,1,
282075,1978,DEU,GBR,0,0,808.6409819216728,78.08300018310547,721004.1875,9233.8173828125,DE,56.178001403808594,321769.90625,5727.68505859375,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,9288.400000000001,1,
282076,1979,DEU,GBR,0,0,808.6409819216728,78.10399627685547,852981.0,10921.0927734375,DE,56.242000579833984,417941.5625,7431.12890625,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,12634.380000000001,1,
282077,1980,DEU,GBR,0,0,808.6409819216728,78.3030014038086,912543.4375,11654.0029296875,DE,56.33000183105469,536125.9375,9517.591796875,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,13902.79,1,
282078,1981,DEU,GBR,0,0,808.6409819216728,78.41799926757812,766153.875,9770.1279296875,DE,56.35200119018555,508430.4375,9022.40234375,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,12737.670000000002,1,
282079,1982,DEU,GBR,0,0,808.6409819216728,78.33499908447266,741719.25,9468.5546875,DE,56.31800079345703,484084.5625,8595.556640625,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,14191.870000000003,1,
282080,1983,DEU,GBR,0,0,808.6409819216728,78.12200164794922,739139.875,9461.353515625,DE,56.37699890136719,458949.53125,8140.72314453125,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,15266.900000000001,1,
282081,1984,DEU,GBR,0,0,808.6409819216728,77.84600067138672,695689.875,8936.7451171875,DE,56.50600051879883,431516.34375,7636.646484375,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,15687.43,1,
282082,1985,DEU,GBR,0,0,808.6409819216728,77.697998046875,702155.0,9036.9765625,DE,56.685001373291016,455533.875,8036.23291015625,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,17322.47,1,
282083,1986,DEU,GBR,0,0,808.6409819216728,77.72799682617188,1006594.25,12950.21484375,DE,56.85200119018555,558951.875,9831.701171875,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,22641.300000000003,1,
282084,1987,DEU,GBR,0,0,808.6409819216728,77.83999633789062,1255975.375,16135.34765625,DE,57.00899887084961,685783.625,12029.392578125,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,28323.020000000004,1,
282085,1988,DEU,GBR,0,0,808.6409819216728,78.14399719238281,1353504.0,17320.638671875,DE,57.15800094604492,833130.5,14575.9208984375,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,33102.3,1,
282086,1989,DEU,GBR,0,0,808.6409819216728,78.75199890136719,1344568.25,17073.44921875,DE,57.358001708984375,841243.4375,14666.5400390625,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,34730.08,1,
282087,1990,DEU,GBR,0,0,808.6409819216728,79.43299865722656,1707382.875,21494.62890625,DE,57.56100082397461,989524.125,17190.876953125,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,37352.48,1,
282088,1991,DEU,GBR,0,0,808.6409819216728,80.01399993896484,1808603.375,22603.5859375,DE,57.74251937866211,1033509.75,17898.591796875,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,33759.66,1,
282089,1992,DEU,GBR,0,0,808.6409819216728,80.6240005493164,2062141.5,25577.265625,DE,57.902347564697266,1071537.375,18505.939453125,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,36661.240000000005,1,
282090,1993,DEU,GBR,0,0,808.6409819216728,81.15599822998047,2004460.0,24698.8515625,DE,58.040306091308594,962344.0625,16580.6171875,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,31019.120000000003,1,
282091,1994,DEU,GBR,0,0,808.6409819216728,81.51599884033203,2146293.75,26329.724609375,DE,58.15623474121094,1041385.0625,17906.6796875,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,36800.5,1,
282092,1995,DEU,GBR,0,0,808.6409819216728,81.64199829101562,2522792.25,30900.66796875,DE,58.25,1133632.625,19461.50390625,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,44715.33000000001,1,
282093,1996,DEU,GBR,0,0,808.6409819216728,81.91200256347656,2438497.5,29769.720703125,DE,58.354427337646484,1191202.75,20413.236328125,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,45074.590000000004,1,
282094,1997,DEU,GBR,0,0,808.6409819216728,82.07099914550781,2160591.0,26325.876953125,DE,58.46957778930664,1327113.625,22697.505859375,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,47580.50000000001,1,
282095,1998,DEU,GBR,0,0,808.6409819216728,82.0469970703125,2184483.75,26624.787109375,DE,58.59550857543945,1425173.875,24322.23828125,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,51198.840000000004,1,
282096,1999,DEU,GBR,0,0,808.6409819216728,82.08699798583984,2143618.25,26113.98046875,DE,58.73229217529297,1464873.0,24941.525390625,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,49898.86,1,
282097,2000,DEU,GBR,0,0,808.6409819216728,82.20999908447266,1900221.125,23114.234375,DE,59.74298095703125,1442844.625,24150.865234375,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,50339.96,1,
282098,2001,DEU,GBR,0,0,808.6409819216728,82.33300018310547,1890970.875,22967.349609375,DE,59.50025177001953,1434803.5,24114.2421875,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,52460.76,1,
282099,2002,DEU,GBR,0,0,808.6409819216728,82.50800323486328,2018652.375,24466.140625,DE,59.3018798828125,1571426.75,26498.767578125,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,56306.69000000001,1,
282100,2003,DEU,GBR,0,0,808.6409819216728,82.54100036621094,2441760.75,29582.3984375,DE,59.58188247680664,1805582.125,30304.21484375,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,68170.85,1,
282101,2004,DEU,GBR,0,0,808.6409819216728,82.51625061035156,2750993.5,33338.80859375,DE,59.83430099487305,2132078.0,35633.0390625,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,83486.26000000001,1,
282102,2005,DEU,GBR,0,0,808.6409819216728,82.46939849853516,2794926.0,33890.4609375,DE,60.22650146484375,2201591.25,36555.19140625,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,84445.35,1,
282103,2006,DEU,GBR,0,0,808.6409819216728,82.41143798828125,2906681.25,35270.36328125,DE,60.36079788208008,2345014.75,38849.9609375,GB,0,,,0,0,0,0,0,,,1,1,1,0,0,0,0,0,0,89258.40000000001,1,
289632,1948,DJI,GBR,0,0,6038.261544412613,,,,DJ,50.013999938964844,,,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
289633,1949,DJI,GBR,0,0,6038.261544412613,,,,DJ,50.3120002746582,46494.0,924.113525390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.2,0,
289634,1950,DJI,GBR,0,0,6038.261544412613,0.05999999865889549,,,DJ,50.12699890136719,37339.0,744.8880004882812,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.2,0,
289635,1951,DJI,GBR,0,0,6038.261544412613,0.06199999898672104,,,DJ,50.290000915527344,41485.0,824.9154663085938,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.3,0,
289636,1952,DJI,GBR,0,0,6038.261544412613,0.06300000101327896,,,DJ,50.43000030517578,44553.0,883.4622192382812,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
289637,1953,DJI,GBR,0,0,6038.261544412613,0.06499999761581421,,,DJ,50.59299850463867,48118.0,951.0802001953125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
289638,1954,DJI,GBR,0,0,6038.261544412613,0.06599999964237213,,,DJ,50.76499938964844,50758.0,999.8621215820312,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
289639,1955,DJI,GBR,0,0,6038.261544412613,0.06800000369548798,,,DJ,50.94599914550781,54078.0,1061.4769287109375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
289640,1956,DJI,GBR,0,0,6038.261544412613,0.07000000029802322,,,DJ,51.183998107910156,58575.0,1144.400634765625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
289641,1957,DJI,GBR,0,0,6038.261544412613,0.07199999690055847,,,DJ,51.43000030517578,61955.0,1204.6470947265625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
289642,1958,DJI,GBR,0,0,6038.261544412613,0.07400000095367432,,,DJ,51.652000427246094,65000.0,1258.4217529296875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
289643,1959,DJI,GBR,0,0,6038.261544412613,0.07599999755620956,,,DJ,51.95600128173828,68287.0,1314.3236083984375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
289644,1960,DJI,GBR,0,0,6038.261544412613,0.08487100154161453,,,DJ,52.37300109863281,72273.3359375,1379.97314453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
289645,1961,DJI,GBR,0,0,6038.261544412613,0.08984500169754028,,,DJ,52.80699920654297,76636.34375,1451.2535400390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
289646,1962,DJI,GBR,0,0,6038.261544412613,0.09564299881458282,,,DJ,53.29199981689453,80540.96875,1511.314453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
289647,1963,DJI,GBR,0,0,6038.261544412613,0.10215499997138977,,,DJ,53.625,85379.1328125,1592.151611328125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.2,0,
289648,1964,DJI,GBR,0,0,6038.261544412613,0.10921099781990051,,,DJ,53.99100112915039,93316.953125,1728.3797607421875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
289649,1965,DJI,GBR,0,0,6038.261544412613,0.11669299751520157,,,DJ,54.349998474121094,100519.6875,1849.48828125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
289650,1966,DJI,GBR,0,0,6038.261544412613,0.12467300146818161,,,DJ,54.643001556396484,107009.71875,1958.3426513671875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
289651,1967,DJI,GBR,0,0,6038.261544412613,0.13323600590229034,,,DJ,54.95899963378906,111101.28125,2021.5302734375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
289652,1968,DJI,GBR,0,0,6038.261544412613,0.14230099320411682,,,DJ,55.2140007019043,104623.5390625,1894.8734130859375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.5,0,
289653,1969,DJI,GBR,0,0,6038.261544412613,0.15175999701023102,,,DJ,55.46099853515625,112591.640625,2030.1048583984375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.3,0,
289654,1970,DJI,GBR,0,0,6038.261544412613,0.16159899532794952,,,DJ,55.63199996948242,123626.109375,2222.212158203125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
289655,1971,DJI,GBR,0,0,6038.261544412613,0.1714940071105957,,,DJ,55.928001403808594,139810.171875,2499.82421875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
289656,1972,DJI,GBR,0,0,6038.261544412613,0.1815910041332245,,,DJ,56.09700012207031,160629.375,2863.421875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
289657,1973,DJI,GBR,0,0,6038.261544412613,0.19288800656795502,,,DJ,56.222999572753906,181217.546875,3223.1923828125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
289658,1974,DJI,GBR,0,0,6038.261544412613,0.206728994846344,,,DJ,56.236000061035156,195729.3125,3480.49853515625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,1.3,0,
289659,1975,DJI,GBR,0,0,6038.261544412613,0.22393299639225006,,,DJ,56.22600173950195,234011.0625,4161.97216796875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
289660,1976,DJI,GBR,0,0,6038.261544412613,0.24529799818992615,,,DJ,56.215999603271484,224792.4375,3998.72705078125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.2,0,
289661,1977,DJI,GBR,0,0,6038.261544412613,0.27018898725509644,,,DJ,56.189998626708984,253835.6875,4517.453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,1,0,0,0.2,0,
289662,1978,DJI,GBR,0,0,6038.261544412613,0.2962679862976074,221.52999877929688,747.7351684570312,DJ,56.178001403808594,321769.90625,5727.68505859375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,1,0,0,0.0,0,
289663,1979,DJI,GBR,0,0,6038.261544412613,0.3202889859676361,259.2200012207031,809.3316040039062,DJ,56.242000579833984,417941.5625,7431.12890625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,1,0,0,0.7,0,
289664,1980,DJI,GBR,0,0,6038.261544412613,0.34008899331092834,295.7200012207031,869.537109375,DJ,56.33000183105469,536125.9375,9517.591796875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,1,0,0,0.7,0,
289665,1981,DJI,GBR,0,0,6038.261544412613,0.35424700379371643,313.8999938964844,886.1048583984375,DJ,56.35200119018555,508430.4375,9022.40234375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,1,0,0,0.4,1,
289666,1982,DJI,GBR,0,0,6038.261544412613,0.36383599042892456,328.07000732421875,901.697509765625,DJ,56.31800079345703,484084.5625,8595.556640625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,1,0,0,0.10000001000000001,1,
289667,1983,DJI,GBR,0,0,6038.261544412613,0.37219101190567017,331.4599914550781,890.564208984375,DJ,56.37699890136719,458949.53125,8140.72314453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,1,0,0,0.3,1,
289668,1984,DJI,GBR,0,0,6038.261544412613,0.38406801223754883,332.7699890136719,866.43505859375,DJ,56.50600051879883,431516.34375,7636.646484375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,1,0,0,0.10000001000000001,1,
289669,1985,DJI,GBR,0,0,6038.261544412613,0.4026559889316559,340.9895324707031,846.8507690429688,DJ,56.685001373291016,455533.875,8036.23291015625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,1,0,0,0.3,1,
289670,1986,DJI,GBR,0,0,6038.261544412613,0.42956000566482544,368.70001220703125,858.3201293945312,DJ,56.85200119018555,558951.875,9831.701171875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,1,0,0,0.10000001000000001,1,
289671,1987,DJI,GBR,0,0,6038.261544412613,0.46310800313949585,373.3717346191406,806.2303466796875,DJ,57.00899887084961,685783.625,12029.392578125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,1,0,0,0.4,1,
289672,1988,DJI,GBR,0,0,6038.261544412613,0.49925801157951355,395.7945556640625,792.7655639648438,DJ,57.15800094604492,833130.5,14575.9208984375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,0,0,0,0.298842,1,
289673,1989,DJI,GBR,0,0,6038.261544412613,0.532226026058197,409.2200927734375,768.884033203125,DJ,57.358001708984375,841243.4375,14666.5400390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,0,0,0,0.800101,1,
289674,1990,DJI,GBR,0,0,6038.261544412613,0.5579919815063477,452.3280944824219,810.635498046875,DJ,57.56100082397461,989524.125,17190.876953125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,0,0,0,0.294107,1,
289675,1991,DJI,GBR,0,0,6038.261544412613,0.5749210119247437,462.4220275878906,804.3226928710938,DJ,57.74251937866211,1033509.75,17898.591796875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,0,0,0,0.198777,1,
289676,1992,DJI,GBR,0,0,6038.261544412613,0.58468097448349,478.058349609375,817.6396484375,DJ,57.902347564697266,1071537.375,18505.939453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,0,0,0,0.09729302,1,
289677,1993,DJI,GBR,0,0,6038.261544412613,0.5905550122261047,466.0484924316406,789.1703491210938,DJ,58.040306091308594,962344.0625,16580.6171875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,0,0,0,1.71049,1,
289678,1994,DJI,GBR,0,0,6038.261544412613,0.5974159836769104,491.6892395019531,823.026611328125,DJ,58.15623474121094,1041385.0625,17906.6796875,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,0,0,0,0.575835,1,
289679,1995,DJI,GBR,0,0,6038.261544412613,0.6087309718132019,497.7239685058594,817.6419067382812,DJ,58.25,1133632.625,19461.50390625,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,0,0,0,0.10081,1,
289680,1996,DJI,GBR,0,0,6038.261544412613,0.6255599856376648,494.0046691894531,789.6998901367188,DJ,58.354427337646484,1191202.75,20413.236328125,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,0,0,0,0.1104444,1,
289681,1997,DJI,GBR,0,0,6038.261544412613,0.6466050148010254,502.675537109375,777.4074096679688,DJ,58.46957778930664,1327113.625,22697.505859375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,0,0,0,0.673333,1,
289682,1998,DJI,GBR,0,0,6038.261544412613,0.6701319813728333,514.2678833007812,767.412841796875,DJ,58.59550857543945,1425173.875,24322.23828125,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,0,0,0,0.3922644,1,
289683,1999,DJI,GBR,0,0,6038.261544412613,0.6934430003166199,536.0801391601562,773.0702514648438,DJ,58.73229217529297,1464873.0,24941.525390625,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,0,0,0,0.6214890000000001,1,
289684,2000,DJI,GBR,0,0,6038.261544412613,0.7145739793777466,551.2308349609375,771.411865234375,DJ,59.74298095703125,1442844.625,24150.865234375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,0,0,0,0.162512,1,
289685,2001,DJI,GBR,0,0,6038.261544412613,0.7331179976463318,572.41748046875,780.798583984375,DJ,59.50025177001953,1434803.5,24114.2421875,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,0,0,0,0.180502,1,
289686,2002,DJI,GBR,0,0,6038.261544412613,0.7497450113296509,591.1220703125,788.4307861328125,DJ,59.3018798828125,1571426.75,26498.767578125,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,0,0,0,0.1519144,1,
289687,2003,DJI,GBR,0,0,6038.261544412613,0.7648379802703857,627.5567016601562,820.5093383789062,DJ,59.58188247680664,1805582.125,30304.21484375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,0,0,0,1.31304,1,
289688,2004,DJI,GBR,0,0,6038.261544412613,0.7791020274162292,666.2128295898438,855.1034545898438,DJ,59.83430099487305,2132078.0,35633.0390625,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,0,0,0,3.39466,1,
289689,2005,DJI,GBR,0,0,6038.261544412613,0.7930780053138733,708.8414306640625,893.7852783203125,DJ,60.22650146484375,2201591.25,36555.19140625,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,0,0,0,2.375505,1,
289690,2006,DJI,GBR,0,0,6038.261544412613,0.8056569695472717,757.04052734375,939.6561279296875,DJ,60.36079788208008,2345014.75,38849.9609375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,0,0,0,3.9871260000000004,1,
294588,1948,DMA,GBR,0,1,6656.971888295174,,,,DM,50.013999938964844,,,GB,1,0.0,1978.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
294589,1949,DMA,GBR,0,1,6656.971888295174,,,,DM,50.3120002746582,46494.0,924.113525390625,GB,1,0.0,1978.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
294590,1950,DMA,GBR,0,1,6656.971888295174,,,,DM,50.12699890136719,37339.0,744.8880004882812,GB,1,0.0,1978.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
294591,1951,DMA,GBR,0,1,6656.971888295174,,,,DM,50.290000915527344,41485.0,824.9154663085938,GB,1,0.0,1978.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
294592,1952,DMA,GBR,0,1,6656.971888295174,,,,DM,50.43000030517578,44553.0,883.4622192382812,GB,1,0.0,1978.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
294593,1953,DMA,GBR,0,1,6656.971888295174,,,,DM,50.59299850463867,48118.0,951.0802001953125,GB,1,0.0,1978.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
294594,1954,DMA,GBR,0,1,6656.971888295174,,,,DM,50.76499938964844,50758.0,999.8621215820312,GB,1,0.0,1978.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
294595,1955,DMA,GBR,0,1,6656.971888295174,,,,DM,50.94599914550781,54078.0,1061.4769287109375,GB,1,0.0,1978.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
294596,1956,DMA,GBR,0,1,6656.971888295174,,,,DM,51.183998107910156,58575.0,1144.400634765625,GB,1,0.0,1978.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
294597,1957,DMA,GBR,0,1,6656.971888295174,,,,DM,51.43000030517578,61955.0,1204.6470947265625,GB,1,0.0,1978.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
294598,1958,DMA,GBR,0,1,6656.971888295174,,,,DM,51.652000427246094,65000.0,1258.4217529296875,GB,1,0.0,1978.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
294599,1959,DMA,GBR,0,1,6656.971888295174,,,,DM,51.95600128173828,68287.0,1314.3236083984375,GB,1,0.0,1978.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
294600,1960,DMA,GBR,0,1,6656.971888295174,0.06030000001192093,,,DM,52.37300109863281,72273.3359375,1379.97314453125,GB,1,0.0,1978.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
294601,1961,DMA,GBR,0,1,6656.971888295174,0.06109999865293503,,,DM,52.80699920654297,76636.34375,1451.2535400390625,GB,1,0.0,1978.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
294602,1962,DMA,GBR,0,1,6656.971888295174,0.061900001019239426,,,DM,53.29199981689453,80540.96875,1511.314453125,GB,1,0.0,1978.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
294603,1963,DMA,GBR,0,1,6656.971888295174,0.06279999762773514,,,DM,53.625,85379.1328125,1592.151611328125,GB,1,0.0,1978.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
